S,Channel,Time_Index,0,1,2,3
1,88,108,,,,
1,88,109,,,,
1,88,110,,,,
1,88,111,,,,
1,88,112,,,,
1,88,113,,,,
1,88,114,,,,
1,88,115,,,,
1,88,116,,,,
1,88,117,,,,
1,88,118,,,,
1,88,119,,,,
1,88,120,,,,
1,88,121,,,,
1,88,122,,,,
1,88,123,,,,
1,88,124,,,,
1,88,125,,,,
1,88,126,,,,
1,88,127,,,,
1,88,128,,,,
1,88,129,,,,
1,88,130,,,,
1,88,131,,,,
1,88,132,,,,
1,88,133,,,,
1,88,134,,,,
1,88,135,,,,
1,88,136,,,,
1,88,137,,,,
1,88,138,,,,
1,88,139,,,,
1,88,140,,,,
1,88,141,,,,
1,88,142,,,,
1,88,143,,,,
1,88,144,,,,
1,88,145,,,,
1,88,146,,,,
1,88,147,,,,
1,88,148,,,,
1,88,149,,,,
1,88,150,,,,
1,88,151,,,,
1,88,152,,,,
1,88,153,,,,
1,88,154,,,,
1,88,155,,,,
1,88,156,,,,
1,88,157,,,,
1,88,158,,,,
1,88,159,,,,
1,88,160,,,,
1,88,161,,,,
1,88,162,,,,
1,88,163,,,,
1,88,164,,,,
1,88,165,,,,
1,88,166,,,,
1,88,167,,,,
1,88,168,,,,
1,88,169,,,,
1,88,170,,,,
1,88,171,,,,
1,88,172,,,,
1,88,173,,,,
1,88,174,,,,
1,88,175,,,,
1,88,176,,,,
1,88,177,,,,
1,88,178,,,,
1,88,179,,,,
1,88,180,,,,
1,88,181,,,,
1,88,182,,,,
1,88,183,,,,
1,88,184,,,,
1,88,185,,,,
1,88,186,,,,
1,88,187,,,,
1,88,188,,,,
1,88,189,,,,
1,88,190,,,,
1,88,191,,,,
1,88,192,,,,
1,88,193,,,,
1,88,194,,,,
1,88,195,,,,
1,88,196,,,,
1,88,197,,,,
1,88,198,,,,
1,88,199,,,,
1,88,200,,,,
1,88,201,,,,
1,88,202,,,,
1,88,203,,,,
1,88,204,,,,
1,88,205,,,,
1,88,206,,,,
1,88,207,,,,
1,88,208,,,,
1,88,209,,,,
1,88,210,,,,
1,89,0,,,,
1,89,1,,,,
1,89,2,,,,
1,89,3,,,,
1,89,4,,,,
1,89,5,,,,
1,89,6,,,,
1,89,7,,,,
1,89,8,,,,
1,89,9,,,,
1,89,10,,,,
1,89,11,,,,
1,89,12,,,,
1,89,13,,,,
1,89,14,,,,
1,89,15,,,,
1,89,16,,,,
1,89,17,,,,
1,89,18,,,,
1,89,19,,,,
1,89,20,,,,
1,89,21,,,,
1,89,22,,,,
1,89,23,,,,
1,89,24,,,,
1,89,25,,,,
1,89,26,,,,
1,89,27,,,,
1,89,28,,,,
1,89,29,,,,
1,89,30,,,,
1,89,31,,,,
1,89,32,,,,
1,89,33,,,,
1,89,34,,,,
1,89,35,,,,
1,89,36,,,,
1,89,37,,,,
1,89,38,,,,
1,89,39,,,,
1,89,40,,,,
1,89,41,,,,
1,89,42,,,,
1,89,43,,,,
1,89,44,,,,
1,89,45,,,,
1,89,46,,,,
1,89,47,,,,
1,89,48,,,,
1,89,49,,,,
1,89,50,,,,
1,89,51,,,,
1,89,52,,,,
1,89,53,,,,
1,89,54,,,,
1,89,55,,,,
1,89,56,,,,
1,89,57,,,,
1,89,58,,,,
1,89,59,,,,
1,89,60,,,,
1,89,61,,,,
1,89,62,,,,
1,89,63,,,,
1,89,64,,,,
1,89,65,,,,
1,89,66,,,,
1,89,67,,,,
1,89,68,,,,
1,89,69,,,,
1,89,70,,,,
1,89,71,,,,
1,89,72,,,,
1,89,73,,,,
1,89,74,,,,
1,89,75,,,,
1,89,76,,,,
1,89,77,,,,
1,89,78,,,,
1,89,79,,,,
1,89,80,,,,
1,89,81,,,,
1,89,82,,,,
1,89,83,,,,
1,89,84,,,,
1,89,85,,,,
1,89,86,,,,
1,89,87,,,,
1,89,88,,,,
1,89,89,,,,
1,89,90,,,,
1,89,91,,,,
1,89,92,,,,
1,89,93,,,,
1,89,94,,,,
1,89,95,,,,
1,89,96,,,,
1,89,97,,,,
1,89,98,,,,
1,89,99,,,,
1,89,100,,,,
1,89,101,,,,
1,89,102,,,,
1,89,103,,,,
1,89,104,,,,
1,89,105,,,,
1,89,106,,,,
1,89,107,,,,
1,89,108,,,,
1,89,109,,,,
1,89,110,,,,
1,89,111,,,,
1,89,112,,,,
1,89,113,,,,
1,89,114,,,,
1,89,115,,,,
1,89,116,,,,
1,89,117,,,,
1,89,118,,,,
1,89,119,,,,
1,89,120,,,,
1,89,121,,,,
1,89,122,,,,
1,89,123,,,,
1,89,124,,,,
1,89,125,,,,
1,89,126,,,,
1,89,127,,,,
1,89,128,,,,
1,89,129,,,,
1,89,130,,,,
1,89,131,,,,
1,89,132,,,,
1,89,133,,,,
1,89,134,,,,
1,89,135,,,,
1,89,136,,,,
1,89,137,,,,
1,89,138,,,,
1,89,139,,,,
1,89,140,,,,
1,89,141,,,,
1,89,142,,,,
1,89,143,,,,
1,89,144,,,,
1,89,145,,,,
1,89,146,,,,
1,89,147,,,,
1,89,148,,,,
1,89,149,,,,
1,89,150,,,,
1,89,151,,,,
1,89,152,,,,
1,89,153,,,,
1,89,154,,,,
1,89,155,,,,
1,89,156,,,,
1,89,157,,,,
1,89,158,,,,
1,89,159,,,,
1,89,160,,,,
1,89,161,,,,
1,89,162,,,,
1,89,163,,,,
1,89,164,,,,
1,89,165,,,,
1,89,166,,,,
1,89,167,,,,
1,89,168,,,,
1,89,169,,,,
1,89,170,,,,
1,89,171,,,,
1,89,172,,,,
1,89,173,,,,
1,89,174,,,,
1,89,175,,,,
1,89,176,,,,
1,89,177,,,,
1,89,178,,,,
1,89,179,,,,
1,89,180,,,,
1,89,181,,,,
1,89,182,,,,
1,89,183,,,,
1,89,184,,,,
1,89,185,,,,
1,89,186,,,,
1,89,187,,,,
1,89,188,,,,
1,89,189,,,,
1,89,190,,,,
1,89,191,,,,
1,89,192,,,,
1,89,193,,,,
1,89,194,,,,
1,89,195,,,,
1,89,196,,,,
1,89,197,,,,
1,89,198,,,,
1,89,199,,,,
1,89,200,,,,
1,89,201,,,,
1,89,202,,,,
1,89,203,,,,
1,89,204,,,,
1,89,205,,,,
1,89,206,,,,
1,89,207,,,,
1,89,208,,,,
1,89,209,,,,
1,89,210,,,,
1,90,0,,,,
1,90,1,,,,
1,90,2,,,,
1,90,3,,,,
1,90,4,,,,
1,90,5,,,,
1,90,6,,,,
1,90,7,,,,
1,90,8,,,,
1,90,9,,,,
1,90,10,,,,
1,90,11,,,,
1,90,12,,,,
1,90,13,,,,
1,90,14,,,,
1,90,15,,,,
1,90,16,,,,
1,90,17,,,,
1,90,18,,,,
1,90,19,,,,
1,90,20,,,,
1,90,21,,,,
1,90,22,,,,
1,90,23,,,,
1,90,24,,,,
1,90,25,,,,
1,90,26,,,,
1,90,27,,,,
1,90,28,,,,
1,90,29,,,,
1,90,30,,,,
1,90,31,,,,
1,90,32,,,,
1,90,33,,,,
1,90,34,,,,
1,90,35,,,,
1,90,36,,,,
1,90,37,,,,
1,90,38,,,,
1,90,39,,,,
1,90,40,,,,
1,90,41,,,,
1,90,42,,,,
1,90,43,,,,
1,90,44,,,,
1,90,45,,,,
1,90,46,,,,
1,90,47,,,,
1,90,48,,,,
1,90,49,,,,
1,90,50,,,,
1,90,51,,,,
1,90,52,,,,
1,90,53,,,,
1,90,54,,,,
1,90,55,,,,
1,90,56,,,,
1,90,57,,,,
1,90,58,,,,
1,90,59,,,,
1,90,60,,,,
1,90,61,,,,
1,90,62,,,,
1,90,63,,,,
1,90,64,,,,
1,90,65,,,,
1,90,66,,,,
1,90,67,,,,
1,90,68,,,,
1,90,69,,,,
1,90,70,,,,
1,90,71,,,,
1,90,72,,,,
1,90,73,,,,
1,90,74,,,,
1,90,75,,,,
1,90,76,,,,
1,90,77,,,,
1,90,78,,,,
1,90,79,,,,
1,90,80,,,,
1,90,81,,,,
1,90,82,,,,
1,90,83,,,,
1,90,84,,,,
1,90,85,,,,
1,90,86,,,,
1,90,87,,,,
1,90,88,,,,
1,90,89,,,,
1,90,90,,,,
1,90,91,,,,
1,90,92,,,,
1,90,93,,,,
1,90,94,,,,
1,90,95,,,,
1,90,96,,,,
1,90,97,,,,
1,90,98,,,,
1,90,99,,,,
1,90,100,,,,
1,90,101,,,,
1,90,102,,,,
1,90,103,,,,
1,90,104,,,,
1,90,105,,,,
1,90,106,,,,
1,90,107,,,,
1,90,108,,,,
1,90,109,,,,
1,90,110,,,,
1,90,111,,,,
1,90,112,,,,
1,90,113,,,,
1,90,114,,,,
1,90,115,,,,
1,90,116,,,,
1,90,117,,,,
1,90,118,,,,
1,90,119,,,,
1,90,120,,,,
1,90,121,,,,
1,90,122,,,,
1,90,123,,,,
1,90,124,,,,
1,90,125,,,,
1,90,126,,,,
1,90,127,,,,
1,90,128,,,,
1,90,129,,,,
1,90,130,,,,
1,90,131,,,,
1,90,132,,,,
1,90,133,,,,
1,90,134,,,,
1,90,135,,,,
1,90,136,,,,
1,90,137,,,,
1,90,138,,,,
1,90,139,,,,
1,90,140,,,,
1,90,141,,,,
1,90,142,,,,
1,90,143,,,,
1,90,144,,,,
1,90,145,,,,
1,90,146,,,,
1,90,147,,,,
1,90,148,,,,
1,90,149,,,,
1,90,150,,,,
1,90,151,,,,
1,90,152,,,,
1,90,153,,,,
1,90,154,,,,
1,90,155,,,,
1,90,156,,,,
1,90,157,,,,
1,90,158,,,,
1,90,159,,,,
1,90,160,,,,
1,90,161,,,,
1,90,162,,,,
1,90,163,,,,
1,90,164,,,,
1,90,165,,,,
1,90,166,,,,
1,90,167,,,,
1,90,168,,,,
1,90,169,,,,
1,90,170,,,,
1,90,171,,,,
1,90,172,,,,
1,90,173,,,,
1,90,174,,,,
1,90,175,,,,
1,90,176,,,,
1,90,177,,,,
1,90,178,,,,
1,90,179,,,,
1,90,180,,,,
1,90,181,,,,
1,90,182,,,,
1,90,183,,,,
1,90,184,,,,
1,90,185,,,,
1,90,186,,,,
1,90,187,,,,
1,90,188,,,,
1,90,189,,,,
1,90,190,,,,
1,90,191,,,,
1,90,192,,,,
1,90,193,,,,
1,90,194,,,,
1,90,195,,,,
1,90,196,,,,
1,90,197,,,,
1,90,198,,,,
1,90,199,,,,
1,90,200,,,,
1,90,201,,,,
1,90,202,,,,
1,90,203,,,,
1,90,204,,,,
1,90,205,,,,
1,90,206,,,,
1,90,207,,,,
1,90,208,,,,
1,90,209,,,,
1,90,210,,,,
1,91,0,,,,
1,91,1,,,,
1,91,2,,,,
1,91,3,,,,
1,91,4,,,,
1,91,5,,,,
1,91,6,,,,
1,91,7,,,,
1,91,8,,,,
1,91,9,,,,
1,91,10,,,,
1,91,11,,,,
1,91,12,,,,
1,91,13,,,,
1,91,14,,,,
1,91,15,,,,
1,91,16,,,,
1,91,17,,,,
1,91,18,,,,
1,91,19,,,,
1,91,20,,,,
1,91,21,,,,
1,91,22,,,,
1,91,23,,,,
1,91,24,,,,
1,91,25,,,,
1,91,26,,,,
1,91,27,,,,
1,91,28,,,,
1,91,29,,,,
1,91,30,,,,
1,91,31,,,,
1,91,32,,,,
1,91,33,,,,
1,91,34,,,,
1,91,35,,,,
1,91,36,,,,
1,91,37,,,,
1,91,38,,,,
1,91,39,,,,
1,91,40,,,,
1,91,41,,,,
1,91,42,,,,
1,91,43,,,,
1,91,44,,,,
1,91,45,,,,
1,91,46,,,,
1,91,47,,,,
1,91,48,,,,
1,91,49,,,,
1,91,50,,,,
1,91,51,,,,
1,91,52,,,,
1,91,53,,,,
1,91,54,,,,
1,91,55,,,,
1,91,56,,,,
1,91,57,,,,
1,91,58,,,,
1,91,59,,,,
1,91,60,,,,
1,91,61,,,,
1,91,62,,,,
1,91,63,,,,
1,91,64,,,,
1,91,65,,,,
1,91,66,,,,
1,91,67,,,,
1,91,68,,,,
1,91,69,,,,
1,91,70,,,,
1,91,71,,,,
1,91,72,,,,
1,91,73,,,,
1,91,74,,,,
1,91,75,,,,
1,91,76,,,,
1,91,77,,,,
1,91,78,,,,
1,91,79,,,,
1,91,80,,,,
1,91,81,,,,
1,91,82,,,,
1,91,83,,,,
1,91,84,,,,
1,91,85,,,,
1,91,86,,,,
1,91,87,,,,
1,91,88,,,,
1,91,89,,,,
1,91,90,,,,
1,91,91,,,,
1,91,92,,,,
1,91,93,,,,
1,91,94,,,,
1,91,95,,,,
1,91,96,,,,
1,91,97,,,,
1,91,98,,,,
1,91,99,,,,
1,91,100,,,,
1,91,101,,,,
1,91,102,,,,
1,91,103,,,,
1,91,104,,,,
1,91,105,,,,
1,91,106,,,,
1,91,107,,,,
1,91,108,,,,
1,91,109,,,,
1,91,110,,,,
1,91,111,,,,
1,91,112,,,,
1,91,113,,,,
1,91,114,,,,
1,91,115,,,,
1,91,116,,,,
1,91,117,,,,
1,91,118,,,,
1,91,119,,,,
1,91,120,,,,
1,91,121,,,,
1,91,122,,,,
1,91,123,,,,
1,91,124,,,,
1,91,125,,,,
1,91,126,,,,
1,91,127,,,,
1,91,128,,,,
1,91,129,,,,
1,91,130,,,,
1,91,131,,,,
1,91,132,,,,
1,91,133,,,,
1,91,134,,,,
1,91,135,,,,
1,91,136,,,,
1,91,137,,,,
1,91,138,,,,
1,91,139,,,,
1,91,140,,,,
1,91,141,,,,
1,91,142,,,,
1,91,143,,,,
1,91,144,,,,
1,91,145,,,,
1,91,146,,,,
1,91,147,,,,
1,91,148,,,,
1,91,149,,,,
1,91,150,,,,
1,91,151,,,,
1,91,152,,,,
1,91,153,,,,
1,91,154,,,,
1,91,155,,,,
1,91,156,,,,
1,91,157,,,,
1,91,158,,,,
1,91,159,,,,
1,91,160,,,,
1,91,161,,,,
1,91,162,,,,
1,91,163,,,,
1,91,164,,,,
1,91,165,,,,
1,91,166,,,,
1,91,167,,,,
1,91,168,,,,
1,91,169,,,,
1,91,170,,,,
1,91,171,,,,
1,91,172,,,,
1,91,173,,,,
1,91,174,,,,
1,91,175,,,,
1,91,176,,,,
1,91,177,,,,
1,91,178,,,,
1,91,179,,,,
1,91,180,,,,
1,91,181,,,,
1,91,182,,,,
1,91,183,,,,
1,91,184,,,,
1,91,185,,,,
1,91,186,,,,
1,91,187,,,,
1,91,188,,,,
1,91,189,,,,
1,91,190,,,,
1,91,191,,,,
1,91,192,,,,
1,91,193,,,,
1,91,194,,,,
1,91,195,,,,
1,91,196,,,,
1,91,197,,,,
1,91,198,,,,
1,91,199,,,,
1,91,200,,,,
1,91,201,,,,
1,91,202,,,,
1,91,203,,,,
1,91,204,,,,
1,91,205,,,,
1,91,206,,,,
1,91,207,,,,
1,91,208,,,,
1,91,209,,,,
1,91,210,,,,
1,92,0,,,,
1,92,1,,,,
1,92,2,,,,
1,92,3,,,,
1,92,4,,,,
1,92,5,,,,
1,92,6,,,,
1,92,7,,,,
1,92,8,,,,
1,92,9,,,,
1,92,10,,,,
1,92,11,,,,
1,92,12,,,,
1,92,13,,,,
1,92,14,,,,
1,92,15,,,,
1,92,16,,,,
1,92,17,,,,
1,92,18,,,,
1,92,19,,,,
1,92,20,,,,
1,92,21,,,,
1,92,22,,,,
1,92,23,,,,
1,92,24,,,,
1,92,25,,,,
1,92,26,,,,
1,92,27,,,,
1,92,28,,,,
1,92,29,,,,
1,92,30,,,,
1,92,31,,,,
1,92,32,,,,
1,92,33,,,,
1,92,34,,,,
1,92,35,,,,
1,92,36,,,,
1,92,37,,,,
1,92,38,,,,
1,92,39,,,,
1,92,40,,,,
1,92,41,,,,
1,92,42,,,,
1,92,43,,,,
1,92,44,,,,
1,92,45,,,,
1,92,46,,,,
1,92,47,,,,
1,92,48,,,,
1,92,49,,,,
1,92,50,,,,
1,92,51,,,,
1,92,52,,,,
1,92,53,,,,
1,92,54,,,,
1,92,55,,,,
1,92,56,,,,
1,92,57,,,,
1,92,58,,,,
1,92,59,,,,
1,92,60,,,,
1,92,61,,,,
1,92,62,,,,
1,92,63,,,,
1,92,64,,,,
1,92,65,,,,
1,92,66,,,,
1,92,67,,,,
1,92,68,,,,
1,92,69,,,,
1,92,70,,,,
1,92,71,,,,
1,92,72,,,,
1,92,73,,,,
1,92,74,,,,
1,92,75,,,,
1,92,76,,,,
1,92,77,,,,
1,92,78,,,,
1,92,79,,,,
1,92,80,,,,
1,92,81,,,,
1,92,82,,,,
1,92,83,,,,
1,92,84,,,,
1,92,85,,,,
1,92,86,,,,
1,92,87,,,,
1,92,88,,,,
1,92,89,,,,
1,92,90,,,,
1,92,91,,,,
1,92,92,,,,
1,92,93,,,,
1,92,94,,,,
1,92,95,,,,
1,92,96,,,,
1,92,97,,,,
1,92,98,,,,
1,92,99,,,,
1,92,100,,,,
1,92,101,,,,
1,92,102,,,,
1,92,103,,,,
1,92,104,,,,
1,92,105,,,,
1,92,106,,,,
1,92,107,,,,
1,92,108,,,,
1,92,109,,,,
1,92,110,,,,
1,92,111,,,,
1,92,112,,,,
1,92,113,,,,
1,92,114,,,,
1,92,115,,,,
1,92,116,,,,
1,92,117,,,,
1,92,118,,,,
1,92,119,,,,
1,92,120,,,,
1,92,121,,,,
1,92,122,,,,
1,92,123,,,,
1,92,124,,,,
1,92,125,,,,
1,92,126,,,,
1,92,127,,,,
1,92,128,,,,
1,92,129,,,,
1,92,130,,,,
1,92,131,,,,
1,92,132,,,,
1,92,133,,,,
1,92,134,,,,
1,92,135,,,,
1,92,136,,,,
1,92,137,,,,
1,92,138,,,,
1,92,139,,,,
1,92,140,,,,
1,92,141,,,,
1,92,142,,,,
1,92,143,,,,
1,92,144,,,,
1,92,145,,,,
1,92,146,,,,
1,92,147,,,,
1,92,148,,,,
1,92,149,,,,
1,92,150,,,,
1,92,151,,,,
1,92,152,,,,
1,92,153,,,,
1,92,154,,,,
1,92,155,,,,
1,92,156,,,,
1,92,157,,,,
1,92,158,,,,
1,92,159,,,,
1,92,160,,,,
1,92,161,,,,
1,92,162,,,,
1,92,163,,,,
1,92,164,,,,
1,92,165,,,,
1,92,166,,,,
1,92,167,,,,
1,92,168,,,,
1,92,169,,,,
1,92,170,,,,
1,92,171,,,,
1,92,172,,,,
1,92,173,,,,
1,92,174,,,,
1,92,175,,,,
1,92,176,,,,
1,92,177,,,,
1,92,178,,,,
1,92,179,,,,
1,92,180,,,,
1,92,181,,,,
1,92,182,,,,
1,92,183,,,,
1,92,184,,,,
1,92,185,,,,
1,92,186,,,,
1,92,187,,,,
1,92,188,,,,
1,92,189,,,,
1,92,190,,,,
1,92,191,,,,
1,92,192,,,,
1,92,193,,,,
1,92,194,,,,
1,92,195,,,,
1,92,196,,,,
1,92,197,,,,
1,92,198,,,,
1,92,199,,,,
1,92,200,,,,
1,92,201,,,,
1,92,202,,,,
1,92,203,,,,
1,92,204,,,,
1,92,205,,,,
1,92,206,,,,
1,92,207,,,,
1,92,208,,,,
1,92,209,,,,
1,92,210,,,,
1,93,0,,,,
1,93,1,,,,
1,93,2,,,,
1,93,3,,,,
1,93,4,,,,
1,93,5,,,,
1,93,6,,,,
1,93,7,,,,
1,93,8,,,,
1,93,9,,,,
1,93,10,,,,
1,93,11,,,,
1,93,12,,,,
1,93,13,,,,
1,93,14,,,,
1,93,15,,,,
1,93,16,,,,
1,93,17,,,,
1,93,18,,,,
1,93,19,,,,
1,93,20,,,,
1,93,21,,,,
1,93,22,,,,
1,93,23,,,,
1,93,24,,,,
1,93,25,,,,
1,93,26,,,,
1,93,27,,,,
1,93,28,,,,
1,93,29,,,,
1,93,30,,,,
1,93,31,,,,
1,93,32,,,,
1,93,33,,,,
1,93,34,,,,
1,93,35,,,,
1,93,36,,,,
1,93,37,,,,
1,93,38,,,,
1,93,39,,,,
1,93,40,,,,
1,93,41,,,,
1,93,42,,,,
1,93,43,,,,
1,93,44,,,,
1,93,45,,,,
1,93,46,,,,
1,93,47,,,,
1,93,48,,,,
1,93,49,,,,
1,93,50,,,,
1,93,51,,,,
1,93,52,,,,
1,93,53,,,,
1,93,54,,,,
1,93,55,,,,
1,93,56,,,,
1,93,57,,,,
1,93,58,,,,
1,93,59,,,,
1,93,60,,,,
1,93,61,,,,
1,93,62,,,,
1,93,63,,,,
1,93,64,,,,
1,93,65,,,,
1,93,66,,,,
1,93,67,,,,
1,93,68,,,,
1,93,69,,,,
1,93,70,,,,
1,93,71,,,,
1,93,72,,,,
1,93,73,,,,
1,93,74,,,,
1,93,75,,,,
1,93,76,,,,
1,93,77,,,,
1,93,78,,,,
1,93,79,,,,
1,93,80,,,,
1,93,81,,,,
1,93,82,,,,
1,93,83,,,,
1,93,84,,,,
1,93,85,,,,
1,93,86,,,,
1,93,87,,,,
1,93,88,,,,
1,93,89,,,,
1,93,90,,,,
1,93,91,,,,
1,93,92,,,,
1,93,93,,,,
1,93,94,,,,
1,93,95,,,,
1,93,96,,,,
1,93,97,,,,
1,93,98,,,,
1,93,99,,,,
1,93,100,,,,
1,93,101,,,,
1,93,102,,,,
1,93,103,,,,
1,93,104,,,,
1,93,105,,,,
1,93,106,,,,
1,93,107,,,,
1,93,108,,,,
1,93,109,,,,
1,93,110,,,,
1,93,111,,,,
1,93,112,,,,
1,93,113,,,,
1,93,114,,,,
1,93,115,,,,
1,93,116,,,,
1,93,117,,,,
1,93,118,,,,
1,93,119,,,,
1,93,120,,,,
1,93,121,,,,
1,93,122,,,,
1,93,123,,,,
1,93,124,,,,
1,93,125,,,,
1,93,126,,,,
1,93,127,,,,
1,93,128,,,,
1,93,129,,,,
1,93,130,,,,
1,93,131,,,,
1,93,132,,,,
1,93,133,,,,
1,93,134,,,,
1,93,135,,,,
1,93,136,,,,
1,93,137,,,,
1,93,138,,,,
1,93,139,,,,
1,93,140,,,,
1,93,141,,,,
1,93,142,,,,
1,93,143,,,,
1,93,144,,,,
1,93,145,,,,
1,93,146,,,,
1,93,147,,,,
1,93,148,,,,
1,93,149,,,,
1,93,150,,,,
1,93,151,,,,
1,93,152,,,,
1,93,153,,,,
1,93,154,,,,
1,93,155,,,,
1,93,156,,,,
1,93,157,,,,
1,93,158,,,,
1,93,159,,,,
1,93,160,,,,
1,93,161,,,,
1,93,162,,,,
1,93,163,,,,
1,93,164,,,,
1,93,165,,,,
1,93,166,,,,
1,93,167,,,,
1,93,168,,,,
1,93,169,,,,
1,93,170,,,,
1,93,171,,,,
1,93,172,,,,
1,93,173,,,,
1,93,174,,,,
1,93,175,,,,
1,93,176,,,,
1,93,177,,,,
1,93,178,,,,
1,93,179,,,,
1,93,180,,,,
1,93,181,,,,
1,93,182,,,,
1,93,183,,,,
1,93,184,,,,
1,93,185,,,,
1,93,186,,,,
1,93,187,,,,
1,93,188,,,,
1,93,189,,,,
1,93,190,,,,
1,93,191,,,,
1,93,192,,,,
1,93,193,,,,
1,93,194,,,,
1,93,195,,,,
1,93,196,,,,
1,93,197,,,,
1,93,198,,,,
1,93,199,,,,
1,93,200,,,,
1,93,201,,,,
1,93,202,,,,
1,93,203,,,,
1,93,204,,,,
1,93,205,,,,
1,93,206,,,,
1,93,207,,,,
1,93,208,,,,
1,93,209,,,,
1,93,210,,,,
1,94,0,,,,
1,94,1,,,,
1,94,2,,,,
1,94,3,,,,
1,94,4,,,,
1,94,5,,,,
1,94,6,,,,
1,94,7,,,,
1,94,8,,,,
1,94,9,,,,
1,94,10,,,,
1,94,11,,,,
1,94,12,,,,
1,94,13,,,,
1,94,14,,,,
1,94,15,,,,
1,94,16,,,,
1,94,17,,,,
1,94,18,,,,
1,94,19,,,,
1,94,20,,,,
1,94,21,,,,
1,94,22,,,,
1,94,23,,,,
1,94,24,,,,
1,94,25,,,,
1,94,26,,,,
1,94,27,,,,
1,94,28,,,,
1,94,29,,,,
1,94,30,,,,
1,94,31,,,,
1,94,32,,,,
1,94,33,,,,
1,94,34,,,,
1,94,35,,,,
1,94,36,,,,
1,94,37,,,,
1,94,38,,,,
1,94,39,,,,
1,94,40,,,,
1,94,41,,,,
1,94,42,,,,
1,94,43,,,,
1,94,44,,,,
1,94,45,,,,
1,94,46,,,,
1,94,47,,,,
1,94,48,,,,
1,94,49,,,,
1,94,50,,,,
1,94,51,,,,
1,94,52,,,,
1,94,53,,,,
1,94,54,,,,
1,94,55,,,,
1,94,56,,,,
1,94,57,,,,
1,94,58,,,,
1,94,59,,,,
1,94,60,,,,
1,94,61,,,,
1,94,62,,,,
1,94,63,,,,
1,94,64,,,,
1,94,65,,,,
1,94,66,,,,
1,94,67,,,,
1,94,68,,,,
1,94,69,,,,
1,94,70,,,,
1,94,71,,,,
1,94,72,,,,
1,94,73,,,,
1,94,74,,,,
1,94,75,,,,
1,94,76,,,,
1,94,77,,,,
1,94,78,,,,
1,94,79,,,,
1,94,80,,,,
1,94,81,,,,
1,94,82,,,,
1,94,83,,,,
1,94,84,,,,
1,94,85,,,,
1,94,86,,,,
1,94,87,,,,
1,94,88,,,,
1,94,89,,,,
1,94,90,,,,
1,94,91,,,,
1,94,92,,,,
1,94,93,,,,
1,94,94,,,,
1,94,95,,,,
1,94,96,,,,
1,94,97,,,,
1,94,98,,,,
1,94,99,,,,
1,94,100,,,,
1,94,101,,,,
1,94,102,,,,
1,94,103,,,,
1,94,104,,,,
1,94,105,,,,
1,94,106,,,,
1,94,107,,,,
1,94,108,,,,
1,94,109,,,,
1,94,110,,,,
1,94,111,,,,
1,94,112,,,,
1,94,113,,,,
1,94,114,,,,
1,94,115,,,,
1,94,116,,,,
1,94,117,,,,
1,94,118,,,,
1,94,119,,,,
1,94,120,,,,
1,94,121,,,,
1,94,122,,,,
1,94,123,,,,
1,94,124,,,,
1,94,125,,,,
1,94,126,,,,
1,94,127,,,,
1,94,128,,,,
1,94,129,,,,
1,94,130,,,,
1,94,131,,,,
1,94,132,,,,
1,94,133,,,,
1,94,134,,,,
1,94,135,,,,
1,94,136,,,,
1,94,137,,,,
1,94,138,,,,
1,94,139,,,,
1,94,140,,,,
1,94,141,,,,
1,94,142,,,,
1,94,143,,,,
1,94,144,,,,
1,94,145,,,,
1,94,146,,,,
1,94,147,,,,
1,94,148,,,,
1,94,149,,,,
1,94,150,,,,
1,94,151,,,,
1,94,152,,,,
1,94,153,,,,
1,94,154,,,,
1,94,155,,,,
1,94,156,,,,
1,94,157,,,,
1,94,158,,,,
1,94,159,,,,
1,94,160,,,,
1,94,161,,,,
1,94,162,,,,
1,94,163,,,,
1,94,164,,,,
1,94,165,,,,
1,94,166,,,,
1,94,167,,,,
1,94,168,,,,
1,94,169,,,,
1,94,170,,,,
1,94,171,,,,
1,94,172,,,,
1,94,173,,,,
1,94,174,,,,
1,94,175,,,,
1,94,176,,,,
1,94,177,,,,
1,94,178,,,,
1,94,179,,,,
1,94,180,,,,
1,94,181,,,,
1,94,182,,,,
1,94,183,,,,
1,94,184,,,,
1,94,185,,,,
1,94,186,,,,
1,94,187,,,,
1,94,188,,,,
1,94,189,,,,
1,94,190,,,,
1,94,191,,,,
1,94,192,,,,
1,94,193,,,,
1,94,194,,,,
1,94,195,,,,
1,94,196,,,,
1,94,197,,,,
1,94,198,,,,
1,94,199,,,,
1,94,200,,,,
1,94,201,,,,
1,94,202,,,,
1,94,203,,,,
1,94,204,,,,
1,94,205,,,,
1,94,206,,,,
1,94,207,,,,
1,94,208,,,,
1,94,209,,,,
1,94,210,,,,
1,95,0,,,,
1,95,1,,,,
1,95,2,,,,
1,95,3,,,,
1,95,4,,,,
1,95,5,,,,
1,95,6,,,,
1,95,7,,,,
1,95,8,,,,
1,95,9,,,,
1,95,10,,,,
1,95,11,,,,
1,95,12,,,,
1,95,13,,,,
1,95,14,,,,
1,95,15,,,,
1,95,16,,,,
1,95,17,,,,
1,95,18,,,,
1,95,19,,,,
1,95,20,,,,
1,95,21,,,,
1,95,22,,,,
1,95,23,,,,
1,95,24,,,,
1,95,25,,,,
1,95,26,,,,
1,95,27,,,,
1,95,28,,,,
